,MCL.01_PT,MCL.05_PT,MCL.1_PT,HF.01_PT,HF.05_PT,HF.1_PT,CW.01_PT,CW.05_PT,CW.1_PT,,MCL.01_Perf,MCL.05_Perf,MCL.1_Perf,HF.01_Perf,HF.05_Perf,HF.1_Perf,CW.01_Perf,CW.05_Perf,CW.1_Perf
3-10-0.2-50,2.13,2.44,2.18,1.72,2.04,2.05,2.67,2.63,2.71,,0.45,0.67,0.58,0.41,0.45,0.46,0.78,0.81,0.83
3-10-0.2-100,2.92,2.59,2.33,2.41,2.33,2.42,2.59,2.53,2.61,,0.86,0.73,0.59,0.65,0.61,0.6,0.73,0.73,0.76
3-10-0.6-50,2.34,2.75,2.57,2.15,2.25,2.4,2.56,2.67,2.67,,0.45,0.78,0.76,0.54,0.55,0.59,0.78,0.8,0.8
3-10-0.6-100,3.1,2.66,2.45,2.49,2.74,2.71,2.52,2.52,2.51,,0.95,0.84,0.77,0.65,0.68,0.68,0.73,0.74,0.74
3-20-0.2-50,1.25,0.85,0.56,1.86,2.26,1.96,2.9,3.25,3.39,,0.25,0.19,0.07,0.33,0.43,0.44,0.7,0.77,0.79
3-20-0.2-100,0.86,0.31,0.49,2.62,2.44,2.96,2.31,2.6,2.63,,0.3,0.11,0.09,0.58,0.54,0.62,0.51,0.59,0.61
3-20-0.6-50,1.9,1.35,1.03,1.6,2.07,2.37,3.28,3.45,3.63,,0.37,0.4,0.32,0.37,0.42,0.45,0.77,0.8,0.83
3-20-0.6-100,2.36,1.17,0.9,2.75,2.9,2.98,2.73,2.91,3,,0.61,0.37,0.31,0.67,0.66,0.65,0.63,0.7,0.71
5-10-0.2-50,2.35,2.63,2.53,1.83,1.9,2.03,2.72,2.75,2.7,,0.11,0.53,0.63,0.39,0.38,0.35,0.78,0.8,0.77
5-10-0.2-100,2.97,2.82,2.6,2.25,2.36,2.37,2.63,2.66,2.69,,0.88,0.78,0.66,0.6,0.55,0.55,0.76,0.76,0.77
5-10-0.6-50,2.4,2.83,2.83,2.21,2.26,2.21,2.72,2.73,2.66,,0.11,0.59,0.7,0.48,0.42,0.38,0.81,0.8,0.78
5-10-0.6-100,3.13,2.85,2.75,2.31,2.47,2.48,2.62,2.63,2.7,,0.96,0.84,0.82,0.62,0.62,0.59,0.73,0.74,0.77
5-20-0.2-50,3,3.54,3.41,2.59,3.02,2.77,3.89,3.9,3.86,,0.11,0.38,0.43,0.41,0.4,0.37,0.84,0.84,0.82
5-20-0.2-100,4.26,3.78,3.43,3.08,2.84,3.1,3.76,3.69,3.76,,0.84,0.67,0.53,0.62,0.57,0.53,0.78,0.79,0.81
5-20-0.6-50,3.48,3.83,3.7,2.5,2.56,2.72,3.97,3.93,3.8,,0.11,0.58,0.6,0.41,0.39,0.31,0.87,0.83,0.81
5-20-0.6-100,4.44,4.13,3.77,3.37,3.39,3.55,3.58,3.62,3.63,,0.95,0.87,0.77,0.67,0.63,0.58,0.77,0.78,0.8
7-20-0.2-50,3.2,3.71,3.59,2.58,2.61,2.79,4.01,3.86,3.8,,0.01,0.22,0.41,0.34,0.23,0.2,0.84,0.71,0.68
7-20-0.2-100,4.37,3.99,3.71,3.02,2.8,3.11,4.03,4.01,4.04,,0.86,0.66,0.56,0.58,0.45,0.43,0.79,0.83,0.84
7-20-0.6-50,3.27,3.91,3.95,2.49,2.55,2.81,4.06,3.95,3.87,,0.01,0.3,0.55,0.35,0.25,0.17,0.83,0.75,0.7
7-20-0.6-100,4.45,4.24,4.03,3.23,2.82,3.22,3.97,3.96,4.01,,0.96,0.87,0.75,0.61,0.46,0.47,0.78,0.82,0.82
10-20-0.2-50,2.82,3.57,3.71,2.6,2.46,2.37,3.31,3.28,3.24,,0,0.08,0.31,0.22,0.15,0.11,0.04,0.04,0.04
10-20-0.2-100,4.36,4.13,3.84,2.95,3.05,2.96,3.87,3.78,3.69,,0.84,0.7,0.59,0.43,0.39,0.29,0.51,0.35,0.3
10-20-0.6-50,2.89,3.72,3.93,2.36,2.24,2.28,3.39,3.45,3.37,,0,0.08,0.41,0.18,0.1,0.07,0.05,0.05,0.04
10-20-0.6-100,4.43,4.35,4.17,3.04,3,3.08,3.81,3.68,3.63,,0.92,0.89,0.81,0.48,0.4,0.33,0.52,0.36,0.3
